trade_id,scenario_id,symbol,entry_time,entry_price,exit_time,exit_price,exit_reason,position_size,pnl,pnl_pct,fees,slippage
232,S001_RR2,BTC/USDT,2024-05-04T09:45:00,63098.96,2024-05-04T10:25:00,63306.36458297779,Take Profit,0.28094144349641115,5.087204212984492,0.3286973081296264,70.96672016501878,17.727112905522308
233,S001_RR2,BTC/USDT,2024-05-04T09:50:00,63141.13,2024-05-04T10:25:00,63334.940638580745,Take Profit,0.280713589859339,1.2315602987070058,0.30694832129350197,70.95269836040973,17.7245732700752
234,S001_RR2,BTC/USDT,2024-05-04T09:55:00,63179.8,2024-05-04T10:25:00,63361.75255343665,Take Profit,0.2804893935470658,-2.128029991489367,0.28799165783469965,70.93609090706742,17.72126378642491
235,S001_RR2,BTC/USDT,2024-05-04T10:00:00,63133.37,2024-05-04T10:25:00,63314.11221297843,Take Profit,0.28063263089736984,-2.4296884192032415,0.28628633791990593,70.91985704481068,17.717283720517084
236,S001_RR2,BTC/USDT,2024-05-04T10:05:00,63182.19,2024-05-04T10:25:00,63367.579917914634,Take Profit,0.28035185519299916,-1.1653251235247843,0.2934211649115549,70.90495113404768,17.71324418165656
237,S001_RR2,BTC/USDT,2024-05-04T10:10:00,63183.8,2024-05-04T10:25:00,63349.451262192684,Take Profit,0.28028478934337686,-6.698845090601992,0.2621736302544027,70.88426182078436,17.709458072914053
238,S001_RR2,BTC/USDT,2024-05-04T10:25:00,63342.48,2024-05-04T10:40:00,63534.28559201106,Take Profit,0.2795054302637901,0.4970031429247399,0.30280720301929515,70.87187921002413,17.704567126375522
239,S001_RR2,BTC/USDT,2024-05-04T10:30:00,63381.03,2024-05-04T10:40:00,63589.741513076246,Take Profit,0.27928095979882206,5.185807018684795,0.3292964994040753,70.86274871744473,17.701114891437935
240,S001_RR2,BTC/USDT,2024-05-04T10:35:00,63463.11,2024-05-04T10:40:00,63684.92331133275,Take Profit,0.27888012692780184,8.76352390265404,0.3495153504654112,70.85626001255096,17.69860017203305
241,S001_RR2,BTC/USDT,2024-05-04T11:35:00,64134.19,2024-05-04T11:50:00,63869.18463662713,Stop Loss,0.2759339563642149,-126.21438072795658,-0.4132045066334741,70.71407916128388,17.69680078491427
242,S001_RR2,BTC/USDT,2024-05-04T11:40:00,64135.17,2024-05-04T11:50:00,63886.55268507684,Stop Loss,0.27548119344514677,-121.49349414638263,-0.38764583445114714,70.60364329900332,17.668033173407373
243,S001_RR2,BTC/USDT,2024-05-04T11:45:00,64062.25,2024-05-04T11:50:00,63822.95366039993,Stop Loss,0.275360521458774,-118.81340855291832,-0.37353720732579715,70.49496549843391,17.640214565822344
244,S001_RR2,BTC/USDT,2024-05-04T11:50:00,63790.7,2024-05-04T13:35:00,63497.41383901327,Stop Loss,0.276105090863583,-133.81661318752583,-0.45976319586824566,70.37077027687798,17.612937019751563
245,S001_RR2,BTC/USDT,2024-05-04T11:55:00,63873.31,2024-05-04T13:30:00,63591.318660478166,Stop Loss,0.275274090308934,-130.37291137768162,-0.4414854021528426,70.25304431162027,17.582667305270537
1,S001_RR3,BTC/USDT,2024-04-25T17:10:00,64624.73,2024-04-25T21:15:00,65119.70115448013,Take Profit,0.3094790492741704,93.18320230664769,0.7659160115332394,80.1531832023065,19.99999999999996
2,S001_RR3,BTC/USDT,2024-04-25T17:35:00,64670.11,2024-04-25T21:15:00,65149.319397017796,Take Profit,0.3094877371295777,88.26561388280437,0.741006002646038,80.20673344717775,20.014606003820873
3,S001_RR3,BTC/USDT,2024-04-25T17:45:00,64583.59,2024-04-25T21:15:00,65036.440835982256,Take Profit,0.31011324306236693,80.35036173943158,0.7011856045510307,80.25334121541096,20.02822654351025
4,S001_RR3,BTC/USDT,2024-04-25T17:50:00,64715.29,2024-04-25T21:15:00,65174.43405785129,Take Profit,0.3096681307236847,82.06149347707347,0.7094831188290929,80.30323381629236,20.040262883541168
5,S001_RR3,BTC/USDT,2024-04-25T17:55:00,64704.0,2024-04-25T21:15:00,65131.22818347112,Take Profit,0.3099134318311611,72.24583643491661,0.6602809462647092,80.34295852532833,20.05263869320345
6,S001_RR3,BTC/USDT,2024-04-25T18:00:00,64638.2,2024-04-25T21:15:00,65064.30109234164,Take Profit,0.3103899992883665,72.06836519268988,0.6592094030180912,80.38446092575387,20.063050852001293
7,S001_RR3,BTC/USDT,2024-04-25T18:05:00,64640.35,2024-04-25T21:15:00,65036.07761336275,Take Profit,0.3105401728698234,62.66904507293426,0.6121990573422836,80.41659117492658,20.073425463365886
8,S001_RR3,BTC/USDT,2024-04-25T18:10:00,64733.86,2024-04-25T18:35:00,64494.80964105137,Stop Loss,0.3102228108971646,-134.40463432729152,-0.3692817930965842,80.25352116339509,20.081920009423527
9,S001_RR3,BTC/USDT,2024-04-25T18:15:00,64773.18,2024-04-25T18:30:00,64535.29902224452,Stop Loss,0.3095577140157552,-133.7910042728116,-0.3672522759504442,80.13051222964233,20.051037530331037
10,S001_RR3,BTC/USDT,2024-04-25T18:20:00,64842.15,2024-04-25T18:30:00,64592.27448594525,Stop Loss,0.3087541645295338,-137.21095712700856,-0.3853596989839957,80.00398529261648,20.02028384954871
11,S001_RR3,BTC/USDT,2024-04-25T18:25:00,64649.99,2024-04-25T21:15:00,65087.59129807908,Take Profit,0.30918570956274727,75.33350875803724,0.6768775959270587,80.09071219335021,19.988853031374514
12,S001_RR3,BTC/USDT,2024-04-25T18:50:00,64601.21,2024-04-25T20:00:00,64958.75891880517,Take Profit,0.3095900974998195,50.69391992632946,0.5534709315896288,80.11027321465912,19.999894902506316
13,S001_RR3,BTC/USDT,2024-04-25T18:55:00,64712.1,2024-04-25T20:10:00,64494.15656222131,Stop Loss,0.3091541082547179,-127.39614386280867,-0.33678931417569397,79.95666816600408,20.006011568790132
14,S001_RR3,BTC/USDT,2024-04-25T19:00:00,64781.34,2024-04-25T19:40:00,64576.421687258466,Stop Loss,0.308368808260614,-123.1200497308586,-0.31632305343102013,79.84298803741171,19.976544613325647
15,S001_RR3,BTC/USDT,2024-04-25T19:05:00,64648.64,2024-04-25T21:15:00,65009.75645173777,Take Profit,0.30855928187414305,51.58201922352471,0.5585832149566785,79.90317756318115,19.94793793254
16,S001_RR3,BTC/USDT,2024-04-25T19:10:00,64657.73,2024-04-25T21:15:00,65002.124258172735,Take Profit,0.3086134088473504,46.421958611246346,0.5326420494080621,79.92325454052852,19.954242463631594
17,S001_RR3,BTC/USDT,2024-04-25T19:15:00,64728.0,2024-04-25T20:10:00,64526.62298575018,Stop Loss,0.3083598249586563,-121.97512511454241,-0.3111126780524933,79.77596241883086,19.95951474992391
18,S001_RR3,BTC/USDT,2024-04-25T19:20:00,64715.44,2024-04-25T20:10:00,64527.54925431682,Stop Loss,0.307981221193384,-117.66024203024293,-0.290333722034773,79.66669414376224,19.931140241267173
19,S001_RR3,BTC/USDT,2024-04-25T19:25:00,64752.83,2024-04-25T19:35:00,64580.06735374125,Stop Loss,0.3073785892937363,-112.8144391041989,-0.26680323664425243,79.56143061421884,19.90363353817713
20,S001_RR3,BTC/USDT,2024-04-25T19:35:00,64609.86,2024-04-25T20:00:00,64893.11790531652,Take Profit,0.30764809805123194,27.51245419553337,0.43841281395210774,79.59554593325407,19.87710054435637
21,S001_RR3,BTC/USDT,2024-04-25T19:40:00,64597.76,2024-04-25T20:00:00,64863.29351794098,Take Profit,0.3077290944196117,22.07655845502564,0.41105685079634535,79.59615313435569,19.878610186335415
22,S001_RR3,BTC/USDT,2024-04-25T19:45:00,64651.26,2024-04-25T20:00:00,64907.52571554885,Take Profit,0.3074809900613132,19.15973563519672,0.3963816258938321,79.59493056998124,19.879033433511378
23,S001_RR3,BTC/USDT,2024-04-25T19:50:00,64657.5,2024-04-25T20:00:00,64903.84362014233,Take Profit,0.30744884684042123,16.10144049550112,0.3809977499011436,79.59123332027738,19.878873814584534
24,S001_RR3,BTC/USDT,2024-04-25T19:55:00,64747.11,2024-04-25T20:10:00,64595.33531752598,Stop Loss,0.3070114354186357,-106.23087266748053,-0.2344115165511125,79.46581615810666,19.878103180308305
25,S001_RR3,BTC/USDT,2024-04-25T20:00:00,64986.04,2024-04-25T20:05:00,64794.32994185585,Stop Loss,0.3054946986222176,-118.12507854894851,-0.2950019083239234,79.35299641136993,19.85289070445138
26,S001_RR3,BTC/USDT,2024-04-25T20:05:00,64621.37,2024-04-25T21:15:00,65025.3411950971,Take Profit,0.30679180623812213,64.45913214036487,0.6251356093148379,79.42516234814,19.825306823882
27,S001_RR3,BTC/USDT,2024-04-25T20:15:00,64627.28,2024-04-25T21:15:00,65015.16814209515,Take Profit,0.3069014942596187,59.540824008784874,0.6001925844552813,79.45587865815368,19.83420880193477
28,S001_RR3,BTC/USDT,2024-04-25T20:20:00,64723.72,2024-04-25T21:15:00,65092.0663898158,Take Profit,0.30656653103817366,53.396295997406675,0.5691057155178977,79.48142794009051,19.842126316286063
29,S001_RR3,BTC/USDT,2024-04-25T20:25:00,64696.98,2024-04-25T21:15:00,65031.036871173696,Take Profit,0.30679661656057655,42.941074117839335,0.5163407490947681,79.49774578056406,19.84881456568729
30,S001_RR3,BTC/USDT,2024-04-25T20:30:00,64737.41,2024-04-25T21:15:00,65048.289288350534,Take Profit,0.30667603971326846,35.77899141993742,0.48021582629044046,79.5089893093568,19.853412520094146
31,S001_RR3,BTC/USDT,2024-04-25T20:35:00,64864.45,2024-04-25T21:15:00,65176.22538323712,Take Profit,0.30612421084320174,35.8722574497163,0.4806567900246184,79.52175626526707,19.856578568028315
32,S001_RR3,BTC/USDT,2024-04-25T20:40:00,64864.66,2024-04-25T21:15:00,65163.34199880551,Take Profit,0.30617230731504713,31.868868881534016,0.4604695358081068,79.53049861835194,19.859762615406044
33,S001_RR3,BTC/USDT,2024-04-25T20:45:00,64817.94,2024-04-25T21:15:00,65106.811065631446,Take Profit,0.3064297653863714,28.93225442727058,0.44566529826687384,79.53710328097995,19.8621461470279
34,S001_RR3,BTC/USDT,2024-04-25T20:50:00,64860.01,2024-04-25T21:15:00,65133.46492354725,Take Profit,0.306258701855664,24.15612250678489,0.421607896063,79.53951780968318,19.86394246494539
35,S001_RR3,BTC/USDT,2024-04-25T20:55:00,64794.29,2024-04-25T21:15:00,65053.23426707428,Take Profit,0.30658232617972625,19.793383296445494,0.3996405656644732,79.53852434120563,19.864784151363775
36,S001_RR3,BTC/USDT,2024-04-25T21:00:00,64958.23,2024-04-25T21:15:00,65245.39169813105,Take Profit,0.30580811690290266,28.222116171157275,0.44207130971863534,79.54683235273467,19.864753993645643
37,S001_RR3,BTC/USDT,2024-04-25T21:05:00,64919.06,2024-04-25T21:15:00,65197.07347171357,Take Profit,0.30601810782234856,25.4779328544932,0.42824629887366417,79.55070876778498,19.866407902805516
38,S001_RR3,BTC/USDT,2024-04-25T21:10:00,64931.7,2024-04-25T21:15:00,65199.291675485096,Take Profit,0.305975558815872,22.273972863934876,0.41211253591866326,79.55192928189926,19.86751319236456
39,S001_RR3,BTC/USDT,2024-04-25T21:15:00,65024.14,2024-04-25T21:40:00,64811.74432874775,Stop Loss,0.3055477259521827,-124.50094868020102,-0.3266412616179908,79.40701542163222,19.86797810899636
40,S001_RR3,BTC/USDT,2024-04-25T21:20:00,64978.37,2024-04-25T21:50:00,64772.45775158139,Stop Loss,0.30531878997643996,-122.38623043762402,-0.3168935269053617,79.29360033363713,19.83911730304141
41,S001_RR3,BTC/USDT,2024-04-25T21:25:00,64931.65,2024-04-25T21:50:00,64734.6887180372,Stop Loss,0.30510059127203687,-119.52505800635609,-0.303336326680135,79.18264622549125,19.810684807268952
42,S001_RR3,BTC/USDT,2024-04-25T21:30:00,65119.99,2024-04-25T21:40:00,64911.6202222989,Stop Loss,0.303790428673391,-122.64923312231613,-0.3199782089971092,79.06801796513734,19.782829677306935
43,S001_RR3,BTC/USDT,2024-04-25T21:35:00,64922.88,2024-04-25T21:55:00,64700.69885932571,Stop Loss,0.3042741776842904,-126.86705165031343,-0.3422231741325792,78.94981971570782,19.75435592489586
44,S001_RR3,BTC/USDT,2024-04-25T21:40:00,64806.27,2024-04-25T22:20:00,64590.39101141562,Stop Loss,0.3043693945690374,-124.88209254813654,-0.3331143554232945,78.83447369965467,19.72504516417757
45,S001_RR3,BTC/USDT,2024-04-25T21:45:00,64820.01,2024-04-25T22:00:00,64622.16887656021,Stop Loss,0.30385889909653724,-119.20419659851741,-0.3052161260693937,78.72443172614172,19.696136878026536
46,S001_RR3,BTC/USDT,2024-04-25T21:55:00,64710.01,2024-04-25T23:10:00,64525.36560061633,Stop Loss,0.30394631115786286,-115.12709057209179,-0.2853413241377537,78.61735335388505,19.66836883448842
47,S001_RR3,BTC/USDT,2024-04-25T23:00:00,64715.44,2024-04-25T23:10:00,64585.13074162944,Stop Loss,0.3035044027670043,-98.4736965377815,-0.2013572933608512,78.52613443437883,19.641420967003903
48,S001_RR3,BTC/USDT,2024-04-25T23:05:00,64668.67,2024-04-25T23:10:00,64540.043309412176,Stop Loss,0.3033587338875178,-97.87344756103226,-0.19890109165353478,78.43220338355795,19.6178058533897
49,S001_RR3,BTC/USDT,2024-04-26T01:45:00,64612.15,2024-04-26T02:00:00,64369.879769677194,Stop Loss,0.30326053856299134,-132.25394674561278,-0.37496079347739864,78.30379062632565,19.59431540671278
50,S001_RR3,BTC/USDT,2024-04-26T14:10:00,64725.0,2024-04-26T14:25:00,64426.22049024064,Stop Loss,0.30226281110054004,-149.00181586455352,-0.4616137655610082,78.16553185941072,19.563960448482455
51,S001_RR3,BTC/USDT,2024-04-26T14:15:00,64697.1,2024-04-26T14:25:00,64394.35775820855,Stop Loss,0.3018723459816086,-149.98030682293643,-0.4679378856107144,78.02967191006962,19.530265355206733
52,S001_RR3,BTC/USDT,2024-04-26T14:20:00,64575.17,2024-04-26T14:35:00,64280.59739044741,Stop Loss,0.3019176181599406,-147.4258052072958,-0.45617008759340427,77.89658941404173,19.496381518673253
53,S001_RR3,BTC/USDT,2024-04-29T23:35:00,63943.84,2024-04-30T00:05:00,63747.101636722604,Stop Loss,0.30437669787520094,-118.27161796572503,-0.30767367627185455,77.79217690128101,19.46301486866019
54,S001_RR3,BTC/USDT,2024-04-29T23:40:00,63908.01,2024-04-30T00:05:00,63720.70341849293,Stop Loss,0.30411649366969773,-115.26946056501247,-0.29308780152452424,77.68495665362273,19.43547991860798
55,S001_RR3,BTC/USDT,2024-04-29T23:45:00,63860.9,2024-04-30T00:40:00,64161.05728439911,Take Profit,0.30391914807206605,32.99789519285581,0.47001731012107395,77.72542483862381,19.408550323115403
56,S001_RR3,BTC/USDT,2024-04-29T23:50:00,63817.98,2024-04-30T00:40:00,64100.11297981256,Take Profit,0.30416584710735317,27.581466959468393,0.44209011286875405,77.73081500632209,19.41124994738012
57,S001_RR3,BTC/USDT,2024-04-29T23:55:00,63866.0,2024-04-30T00:05:00,63706.49085049747,Stop Loss,0.303962465595766,-106.72339485109133,-0.249755972665477,77.6029825165889,19.412866827739194
58,S001_RR3,BTC/USDT,2024-04-30T00:25:00,63992.56,2024-04-30T00:45:00,64268.33454107378,Take Profit,0.3029672398222902,25.387703705296346,0.43094781811164357,77.63414774097157,19.387649272362296
59,S001_RR3,BTC/USDT,2024-04-30T00:30:00,63975.86,2024-04-30T00:45:00,64250.34460226395,Take Profit,0.3030648212172305,25.020129192649925,0.42904402107911754,77.63851691938629,19.38883257311857
60,S001_RR3,BTC/USDT,2024-04-30T00:35:00,64008.12,2024-04-30T00:45:00,64278.673321962095,Take Profit,0.3029294126294775,23.788732321579115,0.4226859372874754,77.64172733937536,19.38994219511711
61,S001_RR3,BTC/USDT,2024-04-30T00:40:00,64177.99,2024-04-30T00:45:00,64477.146212367144,Take Profit,0.3021410542996226,32.214956720599545,0.46613521608755043,77.65360961912744,19.390805561430636
62,S001_RR3,BTC/USDT,2024-04-30T00:45:00,64400.4,2024-04-30T01:30:00,64165.022769569085,Stop Loss,0.30113714067284936,-129.06088309402398,-0.36549032371059315,77.5025284305996,19.393352314187766
63,S001_RR3,BTC/USDT,2024-04-30T01:05:00,64427.76,2024-04-30T01:30:00,64163.03836783531,Stop Loss,0.3005486399538233,-137.6527534432685,-0.4108813222199437,77.37514084657191,19.363675643271343
64,S001_RR3,BTC/USDT,2024-04-30T01:10:00,64356.93,2024-04-30T01:30:00,64101.44858545727,Stop Loss,0.30039171026025285,-134.74136386359737,-0.39697576398179635,77.2524085801433,19.332288269799374
65,S001_RR3,BTC/USDT,2024-04-30T01:25:00,64249.99,2024-04-30T01:30:00,64016.37573696285,Stop Loss,0.3004123251734743,-128.08507061749435,-0.36360202240832545,77.13577494913721,19.301488888272473
66,S001_RR3,BTC/USDT,2024-04-30T01:30:00,64050.88,2024-04-30T01:55:00,63791.7923053678,Stop Loss,0.3008861956696322,-135.77198762017298,-0.4045029430231014,77.01014653918583,19.272025612492133
67,S001_RR3,BTC/USDT,2024-04-30T01:35:00,64134.02,2024-04-30T01:55:00,63885.33533131876,Stop Loss,0.30001288553294747,-132.3317022419456,-0.3877578057343592,76.88952099907219,19.241032401027763
68,S001_RR3,BTC/USDT,2024-04-30T01:40:00,64105.46,2024-04-30T01:55:00,63876.61128714293,Stop Loss,0.29967389323499394,-126.21218307115606,-0.356987864773251,76.77435111853701,19.210732775820176
69,S001_RR3,BTC/USDT,2024-04-30T01:45:00,64100.0,2024-04-30T01:55:00,63864.726448857204,Stop Loss,0.29924589561072906,-127.94963025118597,-0.36704142143961993,76.65624299006569,19.181661908647733
70,S001_RR3,BTC/USDT,2024-05-03T14:10:00,61588.0,2024-05-03T18:20:00,61814.0,Time Exit,0.31097372428305287,12.823312494535966,0.36695460154575565,76.67927898626661,19.15224973114466
71,S001_RR3,BTC/USDT,2024-05-03T14:15:00,61485.68,2024-05-03T18:25:00,61725.02,Time Exit,0.3114704088445474,17.09441798979785,0.3892613694765944,76.67842687839291,19.15096988768501
72,S001_RR3,BTC/USDT,2024-05-03T14:20:00,61670.02,2024-05-03T18:30:00,61763.65,Time Exit,0.3105324705236009,-28.37647578839343,0.15182417647992438,76.63124982657463,19.150543667839877
73,S001_RR3,BTC/USDT,2024-05-03T14:30:00,61676.66,2024-05-03T18:40:00,61849.93,Time Exit,0.3103448281557006,-3.649648972215477,0.2809328520707781,76.61790324404484,19.141032448917574
74,S001_RR3,BTC/USDT,2024-05-03T14:35:00,61719.96,2024-05-03T18:45:00,61811.98,Time Exit,0.3100530777716595,-28.878306457281777,0.14909277322928283,76.5743853159914,19.136463557943717
75,S001_RR3,BTC/USDT,2024-05-03T14:40:00,61804.34,2024-05-03T15:15:00,61419.23067790791,Stop Loss,0.30947430063525955,-176.56200281573936,-0.6231104839758639,76.38823815277262,19.126854897723796
76,S001_RR3,BTC/USDT,2024-05-03T14:45:00,61692.68,2024-05-03T18:55:00,61829.16,Time Exit,0.30940041772328125,-15.036253876531752,0.22122559759116187,76.39319081888576,19.08774096246872
77,S001_RR3,BTC/USDT,2024-05-03T14:50:00,61670.07,2024-05-03T19:00:00,61750.01,Time Exit,0.30940304945506164,-32.50904338088299,0.12962527851841635,76.34836455220189,19.080907718107113
78,S001_RR3,BTC/USDT,2024-05-03T14:55:00,61618.17,2024-05-03T16:35:00,62140.24042006732,Take Profit,0.30949612397043547,104.36701710699874,0.8472669994375374,76.44391789605592,19.070584781151368
79,S001_RR3,BTC/USDT,2024-05-03T15:00:00,61659.4,2024-05-03T15:25:00,61352.383381565,Stop Loss,0.3095653177270988,-152.30453228891764,-0.49792346087539263,76.25540531041577,19.087611751862273
80,S001_RR3,BTC/USDT,2024-05-03T15:55:00,61690.74,2024-05-03T16:35:00,62063.467525267384,Take Profit,0.308852711628901,57.957849883381414,0.6041871523463428,76.32852723245159,19.05335233139351
81,S001_RR3,BTC/USDT,2024-05-03T16:00:00,61783.98,2024-05-03T16:35:00,62150.09718856507,Take Profit,0.3085121775470364,55.7682804596408,0.5925762447888097,76.3573924403718,19.06111020732255
82,S001_RR3,BTC/USDT,2024-05-03T16:05:00,61830.31,2024-05-03T16:50:00,61619.309061946165,Stop Loss,0.30839937647168175,-122.27784488389416,-0.34125809502464444,76.20864364647241,19.06842905105079
83,S001_RR3,BTC/USDT,2024-05-03T16:10:00,61770.02,2024-05-03T16:35:00,62100.29246607776,Take Profit,0.30824294391964463,44.683638807083824,0.5346808469185542,76.26249540034073,19.040172810775328
84,S001_RR3,BTC/USDT,2024-05-03T16:15:00,61693.37,2024-05-03T16:35:00,62007.76947060073,Take Profit,0.3087087176975933,39.922013984523645,0.5096163017204747,76.27818242998666,19.045281143143175
85,S001_RR3,BTC/USDT,2024-05-03T16:20:00,61818.01,2024-05-03T16:35:00,62153.16287452063,Take Profit,0.30815351510247485,46.13022514581117,0.5421605686120122,76.30102684894,19.049437078139942
86,S001_RR3,BTC/USDT,2024-05-03T16:30:00,61902.25,2024-05-03T16:50:00,61687.9640378827,Stop Loss,0.3078213244275645,-123.12628640532004,-0.3461682929413672,76.15336853151965,19.054832580046206
87,S001_RR3,BTC/USDT,2024-05-03T16:40:00,61850.0,2024-05-03T16:50:00,61569.619166231896,Stop Loss,0.30762181970261726,-143.3304909393018,-0.45332390261617445,76.01938693213403,19.02640954860688
88,S001_RR3,BTC/USDT,2024-05-03T16:45:00,61705.96,2024-05-03T20:10:00,62167.63787099837,Take Profit,0.30781395214922086,85.12902383556124,0.7481900792052665,76.1179325651388,18.993955418761736
89,S001_RR3,BTC/USDT,2024-05-03T16:50:00,61571.88,2024-05-03T19:55:00,62035.444154865254,Take Profit,0.3086986138845698,86.08015002267558,0.7528828985979583,76.17171765312173,19.007154010267065
90,S001_RR3,BTC/USDT,2024-05-03T16:55:00,61681.99,2024-05-03T20:05:00,62122.70226754988,Take Profit,0.308364564585986,78.83842652328086,0.7144910006144146,76.2180600030793,19.020539989147142
91,S001_RR3,BTC/USDT,2024-05-03T17:00:00,61545.79,2024-05-03T18:15:00,61984.85729854323,Take Profit,0.30924091455231395,78.68014379218896,0.7133994031813257,76.26568311873015,19.032476386444657
92,S001_RR3,BTC/USDT,2024-05-03T17:05:00,61598.72,2024-05-03T19:55:00,62005.888325404136,Take Profit,0.30916841720755306,68.75045040901247,0.6610012763319344,76.30339864434721,19.044378764411242
93,S001_RR3,BTC/USDT,2024-05-03T17:10:00,61725.32,2024-05-03T20:05:00,62123.132548683585,Take Profit,0.3086949537405851,65.63984190723515,0.6444884347032712,76.33998193440455,19.05429480202281
94,S001_RR3,BTC/USDT,2024-05-03T17:15:00,61840.18,2024-05-03T19:15:00,61604.905474684536,Stop Loss,0.30827186063977463,-129.71927773283372,-0.3804557575923363,76.18182088791418,19.06358735089858
95,S001_RR3,BTC/USDT,2024-05-03T17:20:00,61752.8,2024-05-03T20:05:00,62121.77431434456,Take Profit,0.3082264331914505,56.62610099892956,0.5975021607838986,76.2491087711897,19.033845283585006
96,S001_RR3,BTC/USDT,2024-05-03T17:25:00,61906.07,2024-05-03T19:00:00,61678.60535654083,Stop Loss,0.30758439340763655,-127.08859734767533,-0.36743512140113316,76.09539938242267,19.041340989200688
97,S001_RR3,BTC/USDT,2024-05-03T17:30:00,61891.26,2024-05-03T19:05:00,61669.83397566872,Stop Loss,0.3071860064643729,-125.05536312495411,-0.35776622471619085,75.98049700165112,19.012128994448183
98,S001_RR3,BTC/USDT,2024-05-03T17:35:00,61878.0,2024-05-03T19:05:00,61671.09944557955,Stop Loss,0.306786403888612,-120.42426435266802,-0.3343685226097293,75.86984212222492,18.983329099819535
99,S001_RR3,BTC/USDT,2024-05-03T17:40:00,61825.42,2024-05-03T19:10:00,61620.430186168946,Stop Loss,0.3065965467923138,-119.7155498761534,-0.33156234738244034,75.75899193488962,18.955460275984453
100,S001_RR3,BTC/USDT,2024-05-03T17:50:00,61791.99,2024-05-03T19:10:00,61610.046539833565,Stop Loss,0.30631378992305985,-112.51500676665866,-0.2944450569830046,75.65522278431597,18.927738643787816
101,S001_RR3,BTC/USDT,2024-05-03T17:55:00,61805.85,2024-05-03T19:10:00,61627.36366785575,Stop Loss,0.3058199384211025,-111.28906282855353,-0.28878549869348336,75.55126028515024,18.9014612410639
102,S001_RR3,BTC/USDT,2024-05-03T18:00:00,61828.0,2024-05-03T19:05:00,61660.66384547499,Stop Loss,0.3052894166588893,-107.71225916043892,-0.27064785295498506,75.45065025574235,18.875434053185806
103,S001_RR3,BTC/USDT,2024-05-03T18:05:00,61852.83,2024-05-03T19:00:00,61694.60333274499,Stop Loss,0.3047577084465571,-104.77117672297625,-0.2558115243150724,75.35228613041008,18.850126731734463
104,S001_RR3,BTC/USDT,2024-05-03T18:10:00,61949.45,2024-05-03T18:15:00,61787.50622171232,Stop Loss,0.3038834423098644,-105.68826915233342,-0.26141277814036695,75.25243642800459,18.82541211520283
105,S001_RR3,BTC/USDT,2024-05-03T18:15:00,61785.99,2024-05-03T19:55:00,62100.96545752664,Take Profit,0.30428450238243165,39.44059269210517,0.5097845927962659,75.29791903577977,18.8005192213559
106,S001_RR3,BTC/USDT,2024-05-03T18:20:00,61814.0,2024-05-03T19:10:00,61628.616762086145,Stop Loss,0.3042130919794862,-112.80989220980238,-0.2999049372534617,75.1621162624729,18.804628067619962
107,S001_RR3,BTC/USDT,2024-05-03T18:30:00,61763.65,2024-05-03T19:55:00,62065.080571906976,Take Profit,0.3040350828159619,35.310519564701444,0.4880387928935132,75.20491123995737,18.77831644276609
108,S001_RR3,BTC/USDT,2024-05-03T18:40:00,61849.93,2024-05-03T19:00:00,61678.155955593924,Stop Loss,0.3036641198186757,-108.50642766515543,-0.27772714440594587,75.07425660318455,18.781604554296706
109,S001_RR3,BTC/USDT,2024-05-03T18:45:00,61811.98,2024-05-03T19:10:00,61640.97516151474,Stop Loss,0.303438870267149,-108.15798714071146,-0.27665322884862037,74.97274000570225,18.75615738017561
110,S001_RR3,BTC/USDT,2024-05-03T18:50:00,61801.99,2024-05-03T19:10:00,61643.8978066461,Stop Loss,0.3030773754886278,-104.10652183446376,-0.255804373538618,74.87522554965074,18.730784929174423
111,S001_RR3,BTC/USDT,2024-05-03T18:55:00,61829.16,2024-05-03T19:00:00,61681.43876575996,Stop Loss,0.30254700291343256,-100.8112978379641,-0.23891839099875414,74.78021558593434,18.706227050655087
112,S001_RR3,BTC/USDT,2024-05-03T19:00:00,61750.01,2024-05-03T19:55:00,62015.11511612451,Take Profit,0.3025478454853809,24.159984258018522,0.4293199565870596,74.80953691851352,18.682332484200725
113,S001_RR3,BTC/USDT,2024-05-03T19:25:00,61757.78,2024-05-03T19:55:00,62023.57022924275,Take Profit,0.3025272600983899,24.358553894255724,0.4303752972382644,74.81405668245031,18.683411973159142
114,S001_RR3,BTC/USDT,2024-05-03T19:35:00,61827.41,2024-05-03T19:55:00,62083.506883297894,Take Profit,0.30220465194620627,21.34007672219105,0.41421253663689067,74.81551734862313,18.684530919785395
115,S001_RR3,BTC/USDT,2024-05-03T19:40:00,61830.89,2024-05-03T19:55:00,62082.280632191505,Take Profit,0.30219598246462215,19.914099426878554,0.40657773516037954,74.81615543992544,18.685046550211982
116,S001_RR3,BTC/USDT,2024-05-03T19:45:00,61863.3,2024-05-03T20:00:00,62108.18188123264,Take Profit,0.3020413907266427,17.90863247044318,0.3958435473578606,74.81507313172932,18.685277166939514
117,S001_RR3,BTC/USDT,2024-05-03T19:50:00,61927.91,2024-05-03T20:10:00,62175.00429706829,Take Profit,0.30172352086655907,18.498840162169195,0.3990031264873756,74.81498234172707,18.685107045107394
118,S001_RR3,BTC/USDT,2024-05-03T19:55:00,62067.32,2024-05-03T20:15:00,62359.13505745918,Take Profit,0.30104497634018307,31.794292425811754,0.4701589458980639,74.82806898066279,18.68505488089857
